Run,costO,costS,Strategy,DiffPI,DiffRS
1,0,0,Concealers,753.8,0.18
2,0,0,Concealers,-126.54,-0.08
3,0,0,Concealers,99.58,0.1
4,0,0,Concealers,-1258.24,-0.5
5,0,0,Concealers,-1451.3,-0.56
6,0,0,Concealers,-470.28,-0.22
7,0,0,Concealers,609.66,0.14
8,0,0,Concealers,-148.2,-0.14
9,0,0,Concealers,-998.7,-0.58
10,0,0,Concealers,1868.14,0.78
11,0,0,Concealers,869.44,0.34
12,0,0,Concealers,-181.82,-0.14
13,0,0,Concealers,-1417.2,-0.6
14,0,0,Concealers,-2167.02,-0.94
15,0,0,Concealers,-1779.84,-0.9
16,0,0,Concealers,2155.42,0.92
17,0,0,Concealers,2336.2,0.94
18,0,0,Concealers,587.22,0.3
19,0,0,Concealers,-2572.52,-1.02
20,0,0,Concealers,136.68,0.18
21,0,0.5,Concealers,-1187.18,-0.66
22,0,0.5,Concealers,-283.4,-0.12
23,0,0.5,Concealers,941.22,0.48
24,0,0.5,Concealers,1477.96,0.68
25,0,0.5,Concealers,-1280.16,-0.46
26,0,0.5,Concealers,822.08,0.48
27,0,0.5,Concealers,735.16,0.26
28,0,0.5,Concealers,-1871.62,-0.96
29,0,0.5,Concealers,468.06,0.3
30,0,0.5,Concealers,48.66,0.06
31,0,0.5,Concealers,2284.94,0.78
32,0,0.5,Concealers,-2115.84,-0.88
33,0,0.5,Concealers,-153.14,-0.22
34,0,0.5,Concealers,-664.28,-0.24
35,0,0.5,Concealers,2333.64,0.96
36,0,0.5,Concealers,1903.24,0.66
37,0,0.5,Concealers,582.22,0.28
38,0,0.5,Concealers,1799.7,0.96
39,0,0.5,Concealers,-2309.16,-1.2
40,0,0.5,Concealers,254.94,0.18
41,0,1,Concealers,-2099.56,-0.98
42,0,1,Concealers,-2054.26,-0.74
43,0,1,Concealers,2184.12,0.88
44,0,1,Concealers,-323.3,-0.12
45,0,1,Concealers,-1421.06,-0.52
46,0,1,Concealers,553.44,0.28
47,0,1,Concealers,32.26,0
48,0,1,Concealers,-2597.04,-1.26
49,0,1,Concealers,-2303.64,-0.9
50,0,1,Concealers,1376.74,0.78
51,0,1,Concealers,2155.76,1.04
52,0,1,Concealers,-1459.5,-0.56
53,0,1,Concealers,-2389.82,-0.9
54,0,1,Concealers,1348.78,0.58
55,0,1,Concealers,-1452.84,-0.46
56,0,1,Concealers,-2041.78,-0.82
57,0,1,Concealers,415.68,0.28
58,0,1,Concealers,-1889.38,-0.8
59,0,1,Concealers,1106.1,0.6
60,0,1,Concealers,345.18,-0.02
61,0,1.5,Concealers,204.32,0.14
62,0,1.5,Concealers,-304.06,0
63,0,1.5,Concealers,280.44,0.12
64,0,1.5,Concealers,329.58,0.18
65,0,1.5,Concealers,-493.2,-0.34
66,0,1.5,Concealers,263.22,0.18
67,0,1.5,Concealers,384.36,0.14
68,0,1.5,Concealers,93.22,0
69,0,1.5,Concealers,678.04,0.52
70,0,1.5,Concealers,-398.4,-0.26
71,0,1.5,Concealers,-197.34,-0.16
72,0,1.5,Concealers,-644.92,-0.32
73,0,1.5,Concealers,-1.16,-0.06
74,0,1.5,Concealers,468.82,0.28
75,0,1.5,Concealers,-371.32,-0.12
76,0,1.5,Concealers,86.08,-0.04
77,0,1.5,Concealers,358.64,0.22
78,0,1.5,Concealers,379.76,0.24
79,0,1.5,Concealers,74.26,0.04
80,0,1.5,Concealers,-492.42,-0.26
81,0,2,Concealers,-437.68,-0.24
82,0,2,Concealers,37.38,-0.08
83,0,2,Concealers,-66.72,-0.02
84,0,2,Concealers,-1020.08,-0.38
85,0,2,Concealers,-99.78,-0.08
86,0,2,Concealers,-638.46,-0.24
87,0,2,Concealers,-344.88,-0.3
88,0,2,Concealers,-373.16,-0.22
89,0,2,Concealers,316.7,0.16
90,0,2,Concealers,478.24,0.3
91,0,2,Concealers,2.14,0.18
92,0,2,Concealers,-328.34,-0.2
93,0,2,Concealers,-137.8,-0.1
94,0,2,Concealers,161.82,0
95,0,2,Concealers,743.26,0.4
96,0,2,Concealers,227.18,-0.02
97,0,2,Concealers,-79.32,-0.14
98,0,2,Concealers,442.5,0.06
99,0,2,Concealers,-748.02,-0.28
100,0,2,Concealers,410.56,0.2
101,0.5,0,Concealers,1820.22,0.74
102,0.5,0,Concealers,2704.52,1.2
103,0.5,0,Concealers,1982.5,1.02
104,0.5,0,Concealers,198.48,0.16
105,0.5,0,Concealers,-521.12,-0.2
106,0.5,0,Concealers,2513.68,1.18
107,0.5,0,Concealers,2730.62,1.06
108,0.5,0,Concealers,2686.7,1.24
109,0.5,0,Concealers,2413.24,1.12
110,0.5,0,Concealers,1506.12,0.68
111,0.5,0,Concealers,735.94,0.52
112,0.5,0,Concealers,3295.18,1.52
113,0.5,0,Concealers,1772.2,0.72
114,0.5,0,Concealers,2277.66,0.98
115,0.5,0,Concealers,703.98,0.26
116,0.5,0,Concealers,401.96,0.34
117,0.5,0,Concealers,1045.46,0.38
118,0.5,0,Concealers,3084.2,1.46
119,0.5,0,Concealers,1778.16,0.8
120,0.5,0,Concealers,2003.3,0.82
121,0.5,0.5,Concealers,2820.64,1.28
122,0.5,0.5,Concealers,1340.5,0.66
123,0.5,0.5,Concealers,2913.6,1.34
124,0.5,0.5,Concealers,2492.9,1.12
125,0.5,0.5,Concealers,1730.5,0.78
126,0.5,0.5,Concealers,898.66,0.58
127,0.5,0.5,Concealers,1116.88,0.58
128,0.5,0.5,Concealers,1048.32,0.52
129,0.5,0.5,Concealers,1915.46,0.92
130,0.5,0.5,Concealers,1783.8,0.8
131,0.5,0.5,Concealers,722.34,0.5
132,0.5,0.5,Concealers,1969.6,0.88
133,0.5,0.5,Concealers,746.9,0.26
134,0.5,0.5,Concealers,2233.76,0.88
135,0.5,0.5,Concealers,1929.9,0.8
136,0.5,0.5,Concealers,838.6,0.52
137,0.5,0.5,Concealers,3007.02,1.38
138,0.5,0.5,Concealers,1479.66,0.7
139,0.5,0.5,Concealers,2330.98,1.1
140,0.5,0.5,Concealers,2046.7,0.94
141,0.5,1,Concealers,2831.68,1.3
142,0.5,1,Concealers,1615.58,0.76
143,0.5,1,Concealers,2399.34,1.2
144,0.5,1,Concealers,2181.58,0.94
145,0.5,1,Concealers,3100.24,1.3
146,0.5,1,Concealers,2601.18,1.18
147,0.5,1,Concealers,3054.74,1.46
148,0.5,1,Concealers,1674.96,0.64
149,0.5,1,Concealers,834.06,0.36
150,0.5,1,Concealers,1133.66,0.46
151,0.5,1,Concealers,1325.44,0.64
152,0.5,1,Concealers,1611.22,0.78
153,0.5,1,Concealers,1398.52,0.56
154,0.5,1,Concealers,3301.4,1.56
155,0.5,1,Concealers,2580.58,1
156,0.5,1,Concealers,2196.7,0.98
157,0.5,1,Concealers,3106.64,1.44
158,0.5,1,Concealers,2635.08,1.3
159,0.5,1,Concealers,1537.44,0.66
160,0.5,1,Concealers,1118.6,0.6
161,0.5,1.5,Concealers,-290.5,-0.08
162,0.5,1.5,Concealers,-122.58,0.04
163,0.5,1.5,Concealers,-386.68,-0.12
164,0.5,1.5,Concealers,952.52,0.42
165,0.5,1.5,Concealers,-36.74,0
166,0.5,1.5,Concealers,-290.14,-0.04
167,0.5,1.5,Concealers,141.76,-0.02
168,0.5,1.5,Concealers,67.32,0.04
169,0.5,1.5,Concealers,36.76,-0.04
170,0.5,1.5,Concealers,-265.8,-0.12
171,0.5,1.5,Concealers,-517.14,-0.34
172,0.5,1.5,Concealers,-396.88,-0.28
173,0.5,1.5,Concealers,-432.58,-0.16
174,0.5,1.5,Concealers,-256.96,-0.08
175,0.5,1.5,Concealers,-244.98,0.02
176,0.5,1.5,Concealers,-45.08,0.02
177,0.5,1.5,Concealers,134.6,0.1
178,0.5,1.5,Concealers,-548.54,-0.32
179,0.5,1.5,Concealers,363.18,0.28
180,0.5,1.5,Concealers,-210.3,-0.08
181,0.5,2,Concealers,272.86,0.06
182,0.5,2,Concealers,324.96,0.02
183,0.5,2,Concealers,-365.04,-0.24
184,0.5,2,Concealers,-239.14,-0.1
185,0.5,2,Concealers,103.64,0.06
186,0.5,2,Concealers,328.86,0.2
187,0.5,2,Concealers,347.68,0.32
188,0.5,2,Concealers,-144.74,-0.08
189,0.5,2,Concealers,74,0.06
190,0.5,2,Concealers,27.26,-0.04
191,0.5,2,Concealers,-504.8,-0.1
192,0.5,2,Concealers,-255.22,-0.14
193,0.5,2,Concealers,124.84,0.12
194,0.5,2,Concealers,146.38,0.02
195,0.5,2,Concealers,-122.86,0
196,0.5,2,Concealers,658.4,0.28
197,0.5,2,Concealers,-178.98,-0.04
198,0.5,2,Concealers,-76.44,0.14
199,0.5,2,Concealers,-135.34,-0.08
200,0.5,2,Concealers,26.46,-0.06
201,1,0,Concealers,2804.12,1.18
202,1,0,Concealers,2339,1
203,1,0,Concealers,1369.7,0.6
204,1,0,Concealers,1040.94,0.58
205,1,0,Concealers,2060.34,1.06
206,1,0,Concealers,1798.12,0.8
207,1,0,Concealers,497.82,0.28
208,1,0,Concealers,1471.92,0.6
209,1,0,Concealers,2618.3,1.22
210,1,0,Concealers,2232.68,1.04
211,1,0,Concealers,-658.82,-0.24
212,1,0,Concealers,1148.88,0.58
213,1,0,Concealers,2184.6,1.16
214,1,0,Concealers,1646.36,0.64
215,1,0,Concealers,1727.7,0.6
216,1,0,Concealers,2768.2,1.04
217,1,0,Concealers,1564.76,0.62
218,1,0,Concealers,999.76,0.36
219,1,0,Concealers,630.14,0.06
220,1,0,Concealers,1973.32,0.98
221,1,0.5,Concealers,855.56,0.3
222,1,0.5,Concealers,2158.36,1.16
223,1,0.5,Concealers,2719.24,1.4
224,1,0.5,Concealers,2150.1,0.9
225,1,0.5,Concealers,2804.06,1.24
226,1,0.5,Concealers,1546.12,0.72
227,1,0.5,Concealers,2747.3,1.3
228,1,0.5,Concealers,-421.74,-0.2
229,1,0.5,Concealers,2185.6,1.04
230,1,0.5,Concealers,1188.86,0.38
231,1,0.5,Concealers,1098.78,0.62
232,1,0.5,Concealers,1828.38,0.82
233,1,0.5,Concealers,2242.5,0.96
234,1,0.5,Concealers,1982.3,0.84
235,1,0.5,Concealers,1905.52,0.9
236,1,0.5,Concealers,2925.28,1.38
237,1,0.5,Concealers,2744.5,1.38
238,1,0.5,Concealers,1464.94,0.64
239,1,0.5,Concealers,2322.64,1.02
240,1,0.5,Concealers,2662,1.36
241,1,1,Concealers,1193.56,0.62
242,1,1,Concealers,1836.46,0.72
243,1,1,Concealers,2729.04,1.34
244,1,1,Concealers,2546.62,1.22
245,1,1,Concealers,1552.56,0.7
246,1,1,Concealers,1946.66,0.9
247,1,1,Concealers,176.84,0.22
248,1,1,Concealers,1633.9,0.9
249,1,1,Concealers,2248.78,1.02
250,1,1,Concealers,1690.34,0.92
251,1,1,Concealers,1818.68,0.82
252,1,1,Concealers,1522.76,0.8
253,1,1,Concealers,2281.6,0.88
254,1,1,Concealers,1956.52,1.08
255,1,1,Concealers,1941.76,0.86
256,1,1,Concealers,1489.9,0.76
257,1,1,Concealers,677.68,0.34
258,1,1,Concealers,2495.68,1.02
259,1,1,Concealers,2752.62,1.3
260,1,1,Concealers,1458.34,0.64
261,1,1.5,Concealers,-8.22,0.18
262,1,1.5,Concealers,185.54,0.12
263,1,1.5,Concealers,-513.3,-0.28
264,1,1.5,Concealers,321.48,0.2
265,1,1.5,Concealers,375.44,0.18
266,1,1.5,Concealers,321.96,0.16
267,1,1.5,Concealers,-231.5,-0.08
268,1,1.5,Concealers,-381.8,-0.14
269,1,1.5,Concealers,1.5,0.14
270,1,1.5,Concealers,604.78,0.22
271,1,1.5,Concealers,-664.16,-0.48
272,1,1.5,Concealers,-591.74,-0.22
273,1,1.5,Concealers,661.2,0.36
274,1,1.5,Concealers,-408.38,-0.18
275,1,1.5,Concealers,237.46,0.08
276,1,1.5,Concealers,146.18,0.22
277,1,1.5,Concealers,658.26,0.3
278,1,1.5,Concealers,228.8,0.04
279,1,1.5,Concealers,493.54,0.26
280,1,1.5,Concealers,-279.62,-0.16
281,1,2,Concealers,-234.12,-0.02
282,1,2,Concealers,-773.84,-0.48
283,1,2,Concealers,289.62,0.18
284,1,2,Concealers,410.34,0.28
285,1,2,Concealers,567.52,0.3
286,1,2,Concealers,799.08,0.3
287,1,2,Concealers,-115.74,-0.16
288,1,2,Concealers,768.12,0.34
289,1,2,Concealers,-406.18,-0.24
290,1,2,Concealers,-178.14,-0.12
291,1,2,Concealers,27.96,0.04
292,1,2,Concealers,729.04,0.48
293,1,2,Concealers,-470.52,-0.38
294,1,2,Concealers,-61.9,0
295,1,2,Concealers,444.9,0.08
296,1,2,Concealers,-167.36,0.06
297,1,2,Concealers,-439.18,-0.2
298,1,2,Concealers,-473.92,-0.3
299,1,2,Concealers,-368.26,-0.18
300,1,2,Concealers,-971.44,-0.38
301,1.5,0,Concealers,1411.2,0.72
302,1.5,0,Concealers,1549.3,0.82
303,1.5,0,Concealers,2295.9,1.04
304,1.5,0,Concealers,1691.24,0.78
305,1.5,0,Concealers,2339.1,0.96
306,1.5,0,Concealers,1471.6,0.8
307,1.5,0,Concealers,2738.02,1.34
308,1.5,0,Concealers,1763.26,0.76
309,1.5,0,Concealers,1982.06,0.84
310,1.5,0,Concealers,242.42,0.06
311,1.5,0,Concealers,860.9,0.46
312,1.5,0,Concealers,481.46,0.3
313,1.5,0,Concealers,1625.88,0.82
314,1.5,0,Concealers,1026.32,0.54
315,1.5,0,Concealers,2543.26,1.18
316,1.5,0,Concealers,1771.3,0.8
317,1.5,0,Concealers,1770.3,0.78
318,1.5,0,Concealers,3353.36,1.5
319,1.5,0,Concealers,1693.08,0.66
320,1.5,0,Concealers,1653.16,0.88
321,1.5,0.5,Concealers,2646.98,1.34
322,1.5,0.5,Concealers,2220.58,1.06
323,1.5,0.5,Concealers,2479.58,1.16
324,1.5,0.5,Concealers,2540.1,1.2
325,1.5,0.5,Concealers,1496.54,0.76
326,1.5,0.5,Concealers,2109.8,1.02
327,1.5,0.5,Concealers,2142.08,0.98
328,1.5,0.5,Concealers,432.2,0.18
329,1.5,0.5,Concealers,1613.98,0.74
330,1.5,0.5,Concealers,1338.4,0.68
331,1.5,0.5,Concealers,2213.76,1.04
332,1.5,0.5,Concealers,1227.88,0.52
333,1.5,0.5,Concealers,485.62,0.22
334,1.5,0.5,Concealers,2196.32,0.78
335,1.5,0.5,Concealers,1627,0.7
336,1.5,0.5,Concealers,1828.56,0.92
337,1.5,0.5,Concealers,2873.06,1.22
338,1.5,0.5,Concealers,1299.28,0.78
339,1.5,0.5,Concealers,2472.2,1.28
340,1.5,0.5,Concealers,1935.62,0.9
341,1.5,1,Concealers,3439.68,1.4
342,1.5,1,Concealers,929.52,0.48
343,1.5,1,Concealers,1507,0.76
344,1.5,1,Concealers,1954.04,1.08
345,1.5,1,Concealers,1728.5,0.88
346,1.5,1,Concealers,1927.8,0.94
347,1.5,1,Concealers,1866.3,0.84
348,1.5,1,Concealers,2429.76,0.94
349,1.5,1,Concealers,2596.72,1.26
350,1.5,1,Concealers,1088.98,0.52
351,1.5,1,Concealers,1840.76,0.78
352,1.5,1,Concealers,1496.84,0.64
353,1.5,1,Concealers,1054.26,0.46
354,1.5,1,Concealers,2340.5,1.04
355,1.5,1,Concealers,2145.58,1.12
356,1.5,1,Concealers,3254.64,1.46
357,1.5,1,Concealers,1790.92,0.78
358,1.5,1,Concealers,1895.34,1.1
359,1.5,1,Concealers,2488.94,1.04
360,1.5,1,Concealers,189.26,0.02
361,1.5,1.5,Concealers,-458.88,-0.2
362,1.5,1.5,Concealers,450.22,0.2
363,1.5,1.5,Concealers,-220.82,-0.24
364,1.5,1.5,Concealers,58.46,-0.1
365,1.5,1.5,Concealers,379.28,0.16
366,1.5,1.5,Concealers,83.5,0.12
367,1.5,1.5,Concealers,-24.3,0.02
368,1.5,1.5,Concealers,58.26,0.2
369,1.5,1.5,Concealers,298.76,0.14
370,1.5,1.5,Concealers,433.02,0.26
371,1.5,1.5,Concealers,-263.14,-0.06
372,1.5,1.5,Concealers,22.6,-0.06
373,1.5,1.5,Concealers,27.06,0.04
374,1.5,1.5,Concealers,530.26,0.38
375,1.5,1.5,Concealers,6.36,0
376,1.5,1.5,Concealers,-20.88,0
377,1.5,1.5,Concealers,678.32,0.4
378,1.5,1.5,Concealers,-299.22,-0.06
379,1.5,1.5,Concealers,330.9,0.08
380,1.5,1.5,Concealers,-160.08,-0.04
381,1.5,2,Concealers,-555.12,-0.34
382,1.5,2,Concealers,-60.92,0.08
383,1.5,2,Concealers,410.22,0.34
384,1.5,2,Concealers,-1134.88,-0.42
385,1.5,2,Concealers,-223.04,-0.06
386,1.5,2,Concealers,508.88,0.28
387,1.5,2,Concealers,227.18,0.08
388,1.5,2,Concealers,14.32,-0.06
389,1.5,2,Concealers,249.86,0.14
390,1.5,2,Concealers,105.56,0.04
391,1.5,2,Concealers,163.54,0.12
392,1.5,2,Concealers,-583.36,-0.32
393,1.5,2,Concealers,-241.3,-0.16
394,1.5,2,Concealers,414.94,0.26
395,1.5,2,Concealers,-826.4,-0.42
396,1.5,2,Concealers,-26.3,0.1
397,1.5,2,Concealers,-172.52,0.04
398,1.5,2,Concealers,276.5,0.16
399,1.5,2,Concealers,60.38,0.02
400,1.5,2,Concealers,-204.22,-0.12
401,2,0,Concealers,1969.96,0.88
402,2,0,Concealers,461.94,0.22
403,2,0,Concealers,1990.3,0.76
404,2,0,Concealers,2346.88,0.96
405,2,0,Concealers,1702.5,0.78
406,2,0,Concealers,1955.5,0.96
407,2,0,Concealers,2105.52,0.98
408,2,0,Concealers,1785.2,0.84
409,2,0,Concealers,2679.58,1.1
410,2,0,Concealers,1940.26,1.02
411,2,0,Concealers,2010.02,1.14
412,2,0,Concealers,1740.2,0.76
413,2,0,Concealers,2018.46,0.88
414,2,0,Concealers,1553.34,0.78
415,2,0,Concealers,825.16,0.5
416,2,0,Concealers,2806.4,1.24
417,2,0,Concealers,1840.14,0.76
418,2,0,Concealers,2985.1,1.32
419,2,0,Concealers,453.56,0.26
420,2,0,Concealers,2896.24,1.32
421,2,0.5,Concealers,1183.6,0.42
422,2,0.5,Concealers,1798.84,0.68
423,2,0.5,Concealers,2561.58,1.18
424,2,0.5,Concealers,2560.72,1.18
425,2,0.5,Concealers,3181.28,1.46
426,2,0.5,Concealers,1222.2,0.4
427,2,0.5,Concealers,3542.54,1.84
428,2,0.5,Concealers,1899.68,0.84
429,2,0.5,Concealers,2058.88,1.04
430,2,0.5,Concealers,3072.7,1.48
431,2,0.5,Concealers,2694.66,1.06
432,2,0.5,Concealers,2019.56,1
433,2,0.5,Concealers,2488.42,1.2
434,2,0.5,Concealers,1090.46,0.54
435,2,0.5,Concealers,1086.98,0.56
436,2,0.5,Concealers,2229.4,0.82
437,2,0.5,Concealers,2492.48,1.08
438,2,0.5,Concealers,1297.66,0.8
439,2,0.5,Concealers,2012.88,1.1
440,2,0.5,Concealers,1775.6,0.86
441,2,1,Concealers,2739.68,1.2
442,2,1,Concealers,1420.06,0.68
443,2,1,Concealers,2101.02,0.92
444,2,1,Concealers,2298.66,1.14
445,2,1,Concealers,2208.66,1.12
446,2,1,Concealers,486.86,0.32
447,2,1,Concealers,2657.26,1.16
448,2,1,Concealers,1995.4,0.88
449,2,1,Concealers,2183.02,1.1
450,2,1,Concealers,2194.92,1.04
451,2,1,Concealers,3134.82,1.44
452,2,1,Concealers,2902.06,1.52
453,2,1,Concealers,3135.34,1.5
454,2,1,Concealers,2076.18,0.9
455,2,1,Concealers,1606.88,0.78
456,2,1,Concealers,2014.3,0.88
457,2,1,Concealers,1827.26,0.96
458,2,1,Concealers,2219.44,1.22
459,2,1,Concealers,620.38,0.14
460,2,1,Concealers,2021.2,0.94
461,2,1.5,Concealers,-448.88,-0.26
462,2,1.5,Concealers,-236.42,-0.1
463,2,1.5,Concealers,519.84,0.26
464,2,1.5,Concealers,208.26,-0.02
465,2,1.5,Concealers,-419.54,-0.04
466,2,1.5,Concealers,-155.24,-0.1
467,2,1.5,Concealers,393.6,0.24
468,2,1.5,Concealers,-328.12,-0.14
469,2,1.5,Concealers,-292.58,-0.2
470,2,1.5,Concealers,305.34,0.14
471,2,1.5,Concealers,-256.9,0.04
472,2,1.5,Concealers,-100.72,-0.1
473,2,1.5,Concealers,360.26,0.1
474,2,1.5,Concealers,331.54,0.2
475,2,1.5,Concealers,429.76,0.16
476,2,1.5,Concealers,628.22,0.32
477,2,1.5,Concealers,276.54,0.16
478,2,1.5,Concealers,-276.34,-0.12
479,2,1.5,Concealers,-884.78,-0.38
480,2,1.5,Concealers,-696.88,-0.34
481,2,2,Concealers,-462.36,-0.2
482,2,2,Concealers,-187.4,-0.14
483,2,2,Concealers,291.64,0.06
484,2,2,Concealers,136.46,0.14
485,2,2,Concealers,206.02,0.06
486,2,2,Concealers,-47.98,0
487,2,2,Concealers,626.9,0.26
488,2,2,Concealers,189.36,0.1
489,2,2,Concealers,177.54,0.14
490,2,2,Concealers,961.98,0.44
491,2,2,Concealers,312.76,0.12
492,2,2,Concealers,-98.84,0.06
493,2,2,Concealers,-95.12,-0.3
494,2,2,Concealers,282.08,0.04
495,2,2,Concealers,-160.44,-0.2
496,2,2,Concealers,-916.86,-0.44
497,2,2,Concealers,-59.46,-0.12
498,2,2,Concealers,308.52,0.1
499,2,2,Concealers,93.52,0.12
500,2,2,Concealers,961.94,0.44